Date,Open,High,Low,Close,Volume,RSI14,Tenkan,Kijun,SenkouA,SenkouB
2025-12-15,212.28,215.36,206.58,207.58,27222196,39.96824439637832,215.71,228.89249999999998,233.25995,208.14995
2025-12-16,206.92,210.22,205.11,209.17,23467569,41.34973141622512,214.97500000000002,228.89249999999998,230.48497500000002,208.14995
2025-12-17,210.035,211.5,197.53,198.11,31595409,35.26964754481361,211.185,228.89249999999998,240.452475,208.14995
2025-12-18,203.815,206.36,200.5001,201.06,29720136,37.8928398004199,211.185,228.89249999999998,241.22,208.14995
2025-12-19,204.6,215.18,204.2001,213.43,58445450,47.50035132181029,211.185,226.95295,241.48125,208.14995
2025-12-22,220.0,220.17,213.31,214.95,24950728,48.5534856493772,210.0675,223.85750000000002,242.10752499999998,208.14995
2025-12-23,212.855,217.03,212.28,214.9,20272288,48.519006989636395,210.01,221.5225,242.10752499999998,208.14995
2025-12-24,214.98,216.54,213.97,215.04,7956797,48.62900647216114,210.01,216.1375,242.5325,208.14995
2025-12-26,215.43,216.83,213.03,214.99,15792558,48.58907557983938,208.85,214.77745,242.7825,208.14995
2025-12-29,211.575,216.047,209.24,215.61,20326855,49.14669662569694,208.85,214.2625,242.502525,208.46495
2025-12-30,215.865,216.82,214.33,215.34,16409566,48.89796484122981,208.85,210.1275,234.912475,208.46495
2025-12-31,215.815,217.64,213.8,214.16,17591581,47.76031896106784,210.33505,210.1275,230.147475,208.46495
2026-01-02,218.9,227.15,218.895,223.47,36446169,56.38270395636305,215.67505,210.7125,230.147475,208.46495
2026-01-05,230.245,234.02,220.48,221.08,31941147,53.92218194384587,221.63,215.775,228.8152,208.46495
2026-01-06,222.71,222.92,211.25,214.35,40033208,47.620235083114714,221.63,215.775,227.26747500000002,208.46495
2026-01-07,212.125,212.125,207.17,210.02,29715483,44.052935006120734,220.595,215.775,226.09997500000003,208.46495
2026-01-08,210.9,210.94,203.33,204.68,27505031,40.066643000575375,218.675,215.775,223.407475,208.46495
2026-01-09,205.72,207.3,203.07,204.49,11993222,39.92819999481934,218.54500000000002,215.775,222.72745,210.92985
