run,path,asset,model,model_run,mode,signal_source,portfolio_weighting,m_total_return,m_cagr,m_sharpe,m_max_drawdown,m_n_bars,m_turnover_sum,m_avg_bar_return,m_vol_bar,m_ann_factor,t_n_trades,t_win_rate,t_profit_factor,finance_score,trade_score,reliability_score,principle_flags,n_principle_flags,stress_total_return_bps10,stress_sharpe_bps10,stress_total_return_bps20,stress_sharpe_bps20,stress_total_return_bps35,stress_sharpe_bps35,ml_quality_score,cv_present,n_folds,cv_metric,cv_mean,cv_std,calibration_quality_score,pass_finance,pass_stress,pass_ml,promotion_score,decision
bt_eurusd_sweep5y_EURUSD=X_hgb_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_hgb_fft,EURUSD=X,hgb,,long_short,predict,,0.010675888180947446,0.0021393101430737804,0.06568833658526052,-0.1259220836406134,1287.0,210.9822552177224,1.504825559822172e-05,0.0036867523506900197,258.99545454545455,424,0.5330188679245284,1.2156335970600443,0.2938784686395881,0.44231813754494453,0.26583235275646283,low_sharpe,1,-0.20030636703677496,-0.6499102738691394,-0.41128862225449736,-1.3655088843235392,-0.727762005081081,-2.4389068000051384,0.0,,,,,,,False,False,False,0.14620779401605458,reject
bt_eurusd_sweep5y_EURUSD=X_hgb_voltarget,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_hgb_voltarget,EURUSD=X,hgb,,long_short,predict,,0.010675888180947446,0.0021393101430737804,0.06568833658526052,-0.1259220836406134,1287.0,210.9822552177224,1.504825559822172e-05,0.0036867523506900197,258.99545454545455,424,0.5330188679245284,1.2156335970600443,0.2938784686395881,0.44231813754494453,0.26583235275646283,low_sharpe,1,-0.20030636703677496,-0.6499102738691394,-0.41128862225449736,-1.3655088843235392,-0.727762005081081,-2.4389068000051384,0.0,,,,,,,False,False,False,0.14620779401605458,reject
bt_eurusd_sweep5y_wavelet2_EURUSD=X_hgb_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet2_EURUSD=X_hgb_fft,EURUSD=X,hgb,,long_short,predict,,0.010675888180947446,0.0021393101430737804,0.06568833658526052,-0.1259220836406134,1287.0,210.9822552177224,1.504825559822172e-05,0.0036867523506900197,258.99545454545455,424,0.5330188679245284,1.2156335970600443,0.2938784686395881,0.44231813754494453,0.26583235275646283,low_sharpe,1,-0.20030636703677496,-0.6499102738691394,-0.41128862225449736,-1.3655088843235392,-0.727762005081081,-2.4389068000051384,0.0,,,,,,,False,False,False,0.14620779401605458,reject
bt_eurusd_sweep5y_wavelet_EURUSD=X_hgb_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_wavelet_EURUSD=X_hgb_fft,EURUSD=X,hgb,,long_short,predict,,0.010675888180947446,0.0021393101430737804,0.06568833658526052,-0.1259220836406134,1287.0,210.9822552177224,1.504825559822172e-05,0.0036867523506900197,258.99545454545455,424,0.5330188679245284,1.2156335970600443,0.2938784686395881,0.44231813754494453,0.26583235275646283,low_sharpe,1,-0.20030636703677496,-0.6499102738691394,-0.41128862225449736,-1.3655088843235392,-0.727762005081081,-2.4389068000051384,0.0,,,,,,,False,False,False,0.14620779401605458,reject
bt_crypto_5y_ETH-USD_mlp_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_dmd,ETH-USD,mlp,,long_short,predict,,0.00488125097092218,0.002490564414340257,0.7047877755953827,-7.17056203087818e-05,716.0,0.2868224812350028,6.817885686054933e-06,0.00018500776432898858,365.76083916083917,1,0.0,0.0,0.5202739659930594,0.006666666666666667,0.180511411228822,"too_few_trades,weak_profit_factor",2,0.0045944284896871765,0.6633774339417371,0.004307606008452174,0.6219670922880911,0.00387737228659967,0.5598515798076223,0.0,,,,,,,False,True,False,0.14592880809745895,reject
bt_crypto_5y_ETH-USD_mlp_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_hmm_fft_dmd,ETH-USD,mlp,,long_short,predict,,0.00488125097092218,0.002490564414340257,0.7047877755953827,-7.17056203087818e-05,716.0,0.2868224812350028,6.817885686054933e-06,0.00018500776432898858,365.76083916083917,1,0.0,0.0,0.5202739659930594,0.006666666666666667,0.180511411228822,"too_few_trades,weak_profit_factor",2,0.0045944284896871765,0.6633774339417371,0.004307606008452174,0.6219670922880911,0.00387737228659967,0.5598515798076223,0.0,,,,,,,False,True,False,0.14592880809745895,reject
bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_morlet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_morlet,EURUSD=X,rf,,long_short,predict,,0.06824425169527237,0.013373760744954888,0.25892522202626966,-0.12506976475053277,1287.0,124.10402443588953,5.773244510971671e-05,0.0035883241258786707,258.99545454545455,418,0.5119617224880383,1.0551942408568105,0.34714353034485046,0.3332704227396317,0.26228794268302386,low_sharpe,1,-0.05585977274061715,-0.1735504917199791,-0.17996379717650668,-0.6060262054662279,-0.36611983383034097,-1.254739776085601,0.0,,,,,,,False,False,False,0.14425836847566315,reject
bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_morlet_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_kernelcmp3_EURUSD=X_rf_wv_cwt_morlet_ar5,EURUSD=X,rf,,long_short,predict,,0.06824425169527237,0.013373760744954888,0.25892522202626966,-0.12506976475053277,1287.0,124.10402443588953,5.773244510971671e-05,0.0035883241258786707,258.99545454545455,418,0.5119617224880383,1.0551942408568105,0.34714353034485046,0.3332704227396317,0.26228794268302386,low_sharpe,1,-0.05585977274061715,-0.1735504917199791,-0.17996379717650668,-0.6060262054662279,-0.36611983383034097,-1.254739776085601,0.0,,,,,,,False,False,False,0.14425836847566315,reject
bt_smoke_multi_rescore_5y,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_smoke_multi_rescore_5y,,smoke_ml_multi_alloc_smoke\model.joblib,smoke_ml_multi_alloc_smoke,long_short,predict,equal,0.9685495266515336,0.14542456904485768,0.7698856421971921,-0.3390489085112325,1503.0,,0.000519328387534945,0.011708904356377076,301.3011800219539,0,,,0.39468736912443986,0.0,0.2565467899308859,,0,,,,,,,0.0,,,,,,,False,False,False,0.14110073446198726,reject
bt_crypto_5y_BTC-USD_mlp_wv_cwt_ricker_ar5,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_cwt_ricker_ar5,BTC-USD,mlp,,long_short,predict,,0.03193852012655429,0.016189979379231945,0.334951893004644,-0.038982213779766406,716.0,7.278875954771064,4.7604229595250865e-05,0.0027180766962762136,365.76083916083917,203,0.5024630541871922,1.0414803814455744,0.4171577518816844,0.31047651647809477,0.21981931949042802,"low_sharpe,weak_profit_factor",2,0.024659644171783228,0.26342189854246073,0.017380768217012163,0.19189190408027748,0.006462454284855569,0.08459691238700258,0.0,,,,,,,False,False,False,0.13529251852575624,reject
bt_eurusd_rescore_EURUSD=X_hgb_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_rescore_EURUSD=X_hgb_stops,EURUSD=X,hgb,,long_short,predict,,-0.016541609881989272,-0.0033528845362044146,-0.06286054535336132,-0.08268550451142898,1286.0,179.0,-9.816226191346546e-06,0.002512831501643376,258.93687982359427,89,0.5056179775280899,1.2262930455466472,0.2846199188874577,0.39916333117014857,0.2447101131863995,low_sharpe,1,-0.19554160988198926,-0.9542051699673083,-0.37454160988198926,-1.8455497945812551,-0.6430416098819893,-3.1825667315021753,0.0,,,,,,,False,False,False,0.13459056225251975,reject
bt_eurusd_sweep5y_EURUSD=X_hgb_stops,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_EURUSD=X_hgb_stops,EURUSD=X,hgb,,long_short,predict,,-0.016541609881989272,-0.0033528845362044146,-0.06286054535336132,-0.08268550451142898,1286.0,179.0,-9.816226191346546e-06,0.002512831501643376,258.93687982359427,89,0.5056179775280899,1.2262930455466472,0.2846199188874577,0.39916333117014857,0.2447101131863995,low_sharpe,1,-0.19554160988198926,-0.9542051699673083,-0.37454160988198926,-1.8455497945812551,-0.6430416098819893,-3.1825667315021753,0.0,,,,,,,False,False,False,0.13459056225251975,reject
bt_crypto_5y_SOL-USD_hgb_proba_hmm_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_hgb_proba_hmm_wavelet,SOL-USD,hgb,,long_short,proba,,-0.02090524444456965,-0.010734394612716858,-0.23306563946858516,-0.08483993225646214,716.0,14.17804629822135,-2.704478104123563e-05,0.00221923769947165,365.76083916083917,107,0.4953271028037383,1.456092290151915,0.2379069425008403,0.48456396047490385,0.24423689879176252,low_sharpe,1,-0.035083290742791,-0.4037124395964868,-0.04926133704101235,-0.5743592397243884,-0.07052840648834438,-0.8303294399162408,0.0,,,,,,,False,False,False,0.1343302943354694,reject
bt_crypto_5y_ETH-USD_hgb_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_hgb_dmd,ETH-USD,hgb,,long_short,predict,,-0.00516806316876528,-0.0026433946812707276,-0.7252348087353855,-0.00516806316876528,716.0,0.2868224812350028,-7.218475743645718e-06,0.00019035551487037644,365.76083916083917,1,1.0,inf,0.17209372021251482,0.8066666666666668,0.23419425147146797,"low_sharpe,too_few_trades",2,-0.005454885650000283,-0.7654817894160217,-0.0057417081312352855,-0.805728770096658,-0.00617194185308779,-0.8660992411176124,0.0,,,,,,,False,False,False,0.1288068383093074,reject
bt_crypto_5y_ETH-USD_hgb_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_hgb_hmm_fft_dmd,ETH-USD,hgb,,long_short,predict,,-0.00516806316876528,-0.0026433946812707276,-0.7252348087353855,-0.00516806316876528,716.0,0.2868224812350028,-7.218475743645718e-06,0.00019035551487037644,365.76083916083917,1,1.0,inf,0.17209372021251482,0.8066666666666668,0.23419425147146797,"low_sharpe,too_few_trades",2,-0.005454885650000283,-0.7654817894160217,-0.0057417081312352855,-0.805728770096658,-0.00617194185308779,-0.8660992411176124,0.0,,,,,,,False,False,False,0.1288068383093074,reject
bt_crypto_5y_ETH-USD_rf_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_rf_dmd,ETH-USD,rf,,long_short,predict,,-0.00516806316876528,-0.0026433946812707276,-0.7252348087353855,-0.00516806316876528,716.0,0.2868224812350028,-7.218475743645718e-06,0.00019035551487037644,365.76083916083917,1,1.0,inf,0.17209372021251482,0.8066666666666668,0.23419425147146797,"low_sharpe,too_few_trades",2,-0.005454885650000283,-0.7654817894160217,-0.0057417081312352855,-0.805728770096658,-0.00617194185308779,-0.8660992411176124,0.0,,,,,,,False,False,False,0.1288068383093074,reject
bt_crypto_5y_ETH-USD_rf_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_rf_hmm_fft_dmd,ETH-USD,rf,,long_short,predict,,-0.00516806316876528,-0.0026433946812707276,-0.7252348087353855,-0.00516806316876528,716.0,0.2868224812350028,-7.218475743645718e-06,0.00019035551487037644,365.76083916083917,1,1.0,inf,0.17209372021251482,0.8066666666666668,0.23419425147146797,"low_sharpe,too_few_trades",2,-0.005454885650000283,-0.7654817894160217,-0.0057417081312352855,-0.805728770096658,-0.00617194185308779,-0.8660992411176124,0.0,,,,,,,False,False,False,0.1288068383093074,reject
bt_crypto_5y_BTC-USD_hgb_wv_dwt_db6,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_wv_dwt_db6,BTC-USD,hgb,,long_short,predict,,-0.02047120427702198,-0.010510390903106792,-0.32275787865845557,-0.032586160037917145,716.0,16.835051745827858,-2.755446134488603e-05,0.0016327273799990416,365.76083916083917,67,0.5074626865671642,1.2899391698293892,0.24649208604278533,0.43103232791576246,0.2310811706983273,low_sharpe,1,-0.03730625602284984,-0.5981720989500174,-0.0541413077686777,-0.8735863192415791,-0.07939388538741948,-1.2867076496789218,0.0,,,,,,,False,False,False,0.12709464388408,reject
bt_eurusd_sweep5y_dbwavelet_EURUSD=X_mlp_wavelet,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_eurusd_sweep5y_dbwavelet_EURUSD=X_mlp_wavelet,EURUSD=X,mlp,,long_short,predict,,-0.013616603652281345,-0.002755225415855156,-0.05037758257650976,-0.07941763877626473,1287.0,198.9447465047859,-7.662341845199846e-06,0.0024477681023448265,258.99545454545455,206,0.5,1.1342116270256866,0.28990052483613665,0.34789523216155893,0.23019867240003444,low_sharpe,1,-0.21256135015706726,-1.0666958422914246,-0.41150609666185317,-2.083014102006339,-0.709923216419032,-3.60749149157871,0.0,,,,,,,False,False,False,0.12660926982001897,reject
bt_crypto_5y_BTC-USD_rf_baseline,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_baseline,BTC-USD,rf,,long_short,predict,,-0.042250727900804974,-0.02181116641434322,-0.0044912038666546205,-0.2112788857716661,716.0,35.0,-2.528271931329111e-06,0.01076612992505341,365.76083916083917,17,0.5882352941176471,1.7943989462396746,0.21629562318272927,0.7127246238470692,0.23004577341524826,"low_sharpe,too_few_trades",2,-0.07725072790080498,-0.09132604379559145,-0.11225072790080498,-0.17816088372452826,-0.16475072790080497,-0.3084131436179335,0.0,,,,,,,False,False,False,0.12652517537838656,reject
bt_crypto_5y_SOL-USD_mlp_hmm,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_hmm,SOL-USD,mlp,,long_short,predict,,0.0011164631482052378,0.0005701774459649922,0.03934526050470414,-0.09939659534667422,716.0,1.880683130730992,6.403091740159208e-06,0.0031124035475272797,365.76083916083917,246,0.5040650406504065,1.0605838996750006,0.3020980606581617,0.32187657599196157,0.22902054102499164,low_sharpe,1,-0.0007642199825257541,0.023205194454620808,-0.002644903113256746,0.007065128404537482,-0.005465927809353234,-0.017144970670587508,0.0,,,,,,,False,False,False,0.12649118219408573,reject
bt_crypto_5y_SOL-USD_mlp_proba_hmm_fft,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_proba_hmm_fft,SOL-USD,mlp,,long_short,proba,,0.0011164631482052378,0.0005701774459649922,0.03934526050470414,-0.09939659534667422,716.0,1.880683130730992,6.403091740159208e-06,0.0031124035475272797,365.76083916083917,246,0.5040650406504065,1.0605838996750006,0.3020980606581617,0.32187657599196157,0.22902054102499164,low_sharpe,1,-0.0007642199825257541,0.023205194454620808,-0.002644903113256746,0.007065128404537482,-0.005465927809353234,-0.017144970670587508,0.0,,,,,,,False,False,False,0.12649118219408573,reject
bt_crypto_5y_BTC-USD_hgb_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_dmd,BTC-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_hgb_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_hmm_fft_dmd,BTC-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_hgb_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_hmm_wavelet_dmd,BTC-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_hgb_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_hgb_wv_dwt_db2,BTC-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_mlp_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_dmd,BTC-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_mlp_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_hmm_fft_dmd,BTC-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_mlp_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_hmm_wavelet_dmd,BTC-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_mlp_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_mlp_wv_dwt_db2,BTC-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_rf_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_dmd,BTC-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_rf_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_hmm_fft_dmd,BTC-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_rf_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_hmm_wavelet_dmd,BTC-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_BTC-USD_rf_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_BTC-USD_rf_wv_dwt_db2,BTC-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_ETH-USD_hgb_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_hgb_hmm_wavelet_dmd,ETH-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_ETH-USD_hgb_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_hgb_wv_dwt_db2,ETH-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_ETH-USD_mlp_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_hmm_wavelet_dmd,ETH-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_ETH-USD_mlp_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_mlp_wv_dwt_db2,ETH-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_ETH-USD_rf_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_rf_hmm_wavelet_dmd,ETH-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_ETH-USD_rf_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_ETH-USD_rf_wv_dwt_db2,ETH-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_hgb_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_hgb_dmd,SOL-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_hgb_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_hgb_hmm_fft_dmd,SOL-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_hgb_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_hgb_hmm_wavelet_dmd,SOL-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_hgb_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_hgb_wv_dwt_db2,SOL-USD,hgb,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_mlp_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_dmd,SOL-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_mlp_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_hmm_fft_dmd,SOL-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_mlp_hmm_wavelet_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_hmm_wavelet_dmd,SOL-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_mlp_wv_dwt_db2,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_mlp_wv_dwt_db2,SOL-USD,mlp,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_rf_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_rf_dmd,SOL-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
bt_crypto_5y_SOL-USD_rf_hmm_fft_dmd,C:\Users\dunnm\source\repos\finance-scrapers-portfolio\artifacts\backtests\bt_crypto_5y_SOL-USD_rf_hmm_fft_dmd,SOL-USD,rf,,long_short,predict,,0.0,0.0,,0.0,716.0,0.0,0.0,0.0,365.76083916083917,0,,,0.35,0.0,0.22749999999999998,,0,0.0,,0.0,,0.0,,0.0,,,,,,,False,False,False,0.125125,reject
